Open,High,Low,Close,Volume,momentum,EMA,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI
5.559999942779541,5.789999961853027,5.539999961853027,5.75,63187100,0.05893189351338979,5.661929920723196,0.32000017166137695,0.32000017166137695,0.0,0.09285715648106166,0.1057142870766776,0.8783784959331912,46.76259325982151
5.730000019073486,5.840000152587891,5.679999828338623,5.78000020980835,40933100,0.005217427792756357,5.720965065265773,0.03000020980834961,0.03000020980834961,0.0,0.09500002861022949,0.1057142870766776,0.8986489077046251,47.33096804037605
5.579999923706055,5.610000133514404,5.25,5.329999923706055,94275800,-0.07785471795289356,5.525482494485914,-0.4500002861022949,0.0,0.4500002861022949,0.08428573608398438,0.13785716465541295,0.611399025176998,37.94212455290775
5.170000076293945,5.619999885559082,4.78000020980835,5.480000019073486,94784600,0.028142607413610188,5.5027412567797,0.15000009536743164,0.15000009536743164,0.0,0.09500002861022949,0.11071429933820452,0.8580646689550745,46.18055998221133
5.389999866485596,5.880000114440918,5.380000114440918,5.769999980926514,77698800,0.05291970088388043,5.636370618853107,0.28999996185302734,0.28999996185302734,0.0,0.09428572654724121,0.11071429933820452,0.8516129091800678,45.993031532556095
5.670000076293945,5.789999961853027,5.46999979019165,5.769999980926514,46370300,0.0,5.70318529988981,0.0,0.0,0.0,0.08785714421953474,0.11071429933820452,0.7935483017523609,44.24460166347546
5.78000020980835,5.920000076293945,5.659999847412109,5.800000190734863,38928300,0.005199343138218238,5.751592745312337,0.03000020980834961,0.03000020980834961,0.0,0.08642860821315221,0.11071429933820452,0.7806453974760243,43.8405871591587
5.920000076293945,6.230000019073486,5.880000114440918,6.099999904632568,64025300,0.051724086902089406,5.925796324972453,0.2999997138977051,0.2999997138977051,0.0,0.10785715920584542,0.09785716874258858,1.1021896565346339,52.43055273859279
6.190000057220459,6.300000190734863,6.090000152587891,6.190000057220459,38392900,0.01475412360573003,6.057898191096456,0.09000015258789062,0.09000015258789062,0.0,0.11357147353036064,0.09785716874258858,1.160584094039224,53.71621948162664
6.079999923706055,6.269999980926514,5.909999847412109,5.920000076293945,42657900,-0.043618736418518544,5.9889491336952005,-0.26999998092651367,0.0,0.26999998092651367,0.11357147353036064,0.1085714612688337,1.0460527306448093,51.125404295672666
5.820000171661377,5.820000171661377,5.539999961853027,5.579999923706055,42679900,-0.05743245746725367,5.784474528700628,-0.3400001525878906,0.0,0.3400001525878906,0.11357147353036064,0.1007143429347447,1.1276593801932104,52.99999570846763
5.710000038146973,5.760000228881836,5.570000171661377,5.579999923706055,33668500,0.0,5.682237226203341,0.0,0.0,0.0,0.09571433067321777,0.1007143429347447,0.9503545163893234,48.72727026821296
5.829999923706055,5.860000133514404,5.480000019073486,5.539999961853027,48581900,-0.007168452042999429,5.611118594028184,-0.039999961853027344,0.0,0.039999961853027344,0.08642860821315221,0.1035714830671038,0.8344826747064658,45.48871931101724
5.489999771118164,5.489999771118164,5.130000114440918,5.190000057220459,77042900,-0.06317687852754061,5.400559325624322,-0.34999990463256836,0.0,0.34999990463256836,0.08642860821315221,0.10357144900730678,0.8344829491287201,45.48872746541766
5.110000133514404,5.139999866485596,5.039999961853027,5.099999904632568,59385500,-0.017341069671604314,5.250279615128445,-0.09000015258789062,0.0,0.09000015258789062,0.06357145309448242,0.11000003133501325,0.5779221362298602,36.62551674512238
5.059999942779541,5.099999904632568,4.960000038146973,5.0,46800100,-0.01960782480441492,5.1251398075642225,-0.09999990463256836,0.0,0.09999990463256836,0.061428580965314596,0.117142881665911,0.5243902155361655,34.39999877929711
4.929999828338623,4.960000038146973,4.800000190734863,4.889999866485596,43442800,-0.022000026702880815,5.007569837024909,-0.1100001335144043,0.0,0.1100001335144043,0.061428580965314596,0.09285715648106166,0.6615384671815041,39.81481501922029
